0.0 1.0 2.0
0.022008803521408563 1.0437433891987786 1.9736260345537209
0.044017607042817125 1.0868104384500186 1.9385536546483257
0.06602641056422569 1.1290113082196844 1.894957006284102
0.08803521408563425 1.1701618660605346 1.8431783713394312
0.11004401760704281 1.2100872772701032 1.7837225078341397
0.13205282112845138 1.2486255187984816 1.7172430468866808
0.15406162464985995 1.285630405659012 1.6445223347180946
0.1760704281712685 1.3209741483853552 1.5664456534299163
0.19807923169267705 1.354549316064576 1.483971152562992
0.22008803521408563 1.386270069546567 1.398098203520091
0.2420968387354942 1.4160727233418924 1.3098354496092135
0.26410564225690275 1.4439156116601684 1.2201706527840464
0.2861144457783113 1.469778335614371 1.1300438984632404
0.3081232492997199 1.4936604501831123 1.040325395325416
0.33013205282112845 1.5155797331127905 0.9517984277104148
0.352140856342537 1.5355701305834104 0.8651478722141094
0.37414965986394555 1.553679519184758 0.780953783114136
0.3961584633853541 1.5699673703417538 0.6996899658447192
0.4181672669067627 1.5845024341216962 0.6217265044140059
0.44017607042817125 1.5973605147180252 0.547335573296126
0.4621848739495798 1.6086224036315808 0.47669964632241574
0.4841936774709884 1.6183720085023252 0.4099211396834472
0.506202480992397 1.6266947061957504 0.3470329715955626
0.5282112845138055 1.6336759320621477 0.2880092791854299
0.550220088035214 1.639400001701831 0.23277585032964515
0.5722288915566226 1.6439491579522445 0.18121994381852155
0.5942376950780311 1.6474028140863086 0.13319922522853395
0.6162464985994398 1.6498370062883745 0.08854963446024884
0.6382553021208484 1.65132398122555 0.04709232700103684
0.6602641056422569 1.6519319420206253 0.008639454366699738
0.6822729091636655 1.6517249033426884 -0.027001007433620466
0.704281712685074 1.6507626445021906 -0.0600213616927896
0.7262905162064826 1.6491007359612522 -0.09061108357237932
0.7482993197278911 1.646790636533618 -0.11895454398153736
0.7703081232492996 1.643879816410197 -0.14522917373707203
0.7923169267707082 1.6404119287354053 -0.16960428028321284
0.8143257302921169 1.6364269980208535 -0.19224025372423184
0.8363345338135254 1.6319616211013748 -0.21328811167317435
0.858343337334934 1.627049176007902 -0.23288932366495235
0.8803521408563425 1.6217200324618761 -0.2511758567903749
0.902360944377751 1.6160017583584914 -0.26827037027182354
0.9243697478991596 1.6099193214503775 -0.28428653967431994
0.9463785514205681 1.6034952829844775 -0.29932946547850203
0.9683873549419768 1.5967499811874764 -0.31349613397314025
0.9903961584633854 1.5897017044300747 -0.3268759142711729
1.012404961984794 1.5823668533395472 -0.339551072998086
1.0344137655062025 1.57476009134547 -0.3515972904807147
1.056422569027611 1.5668944839214647 -0.36308416501467355
1.0784313725490196 1.5587816272121358 -0.37407572246741494
1.100440176070428 1.5504317629929223 -0.38463087537454926
1.1224489795918366 1.5418538940283595 -0.3948038914960384
1.1444577831132452 1.5330558695112488 -0.4046447980939201
1.1664665866346537 1.5240444883961497 -0.41419981961158886
1.1884753901560623 1.5148255613884214 -0.4235117077953583
1.2104841936774708 1.5054040025732014 -0.43262014766386564
