0.0 0.7 0.0 0.1 0.0
0.06668889629876626 0.6989625367246319 -0.031058068557940226 0.10172228906331414 0.05150780717044119
0.13337779259753252 0.6958676836329951 -0.06166002450890991 0.10684711136046744 0.10198617698132821
0.20006668889629878 0.690754011676307 -0.09156211149681415 0.11529478075896084 0.1511056206164986
0.26675558519506504 0.683676204632299 -0.12052486688323721 0.12696391911947888 0.19854525762696879
0.33344448149383127 0.6747047724416078 -0.1483130850393404 0.14173205733863253 0.24399347113101377
0.40013337779259756 0.6639257440638668 -0.17469639874062035 0.15945630532912128 0.28714906220672753
0.4668222740913638 0.6514403313486044 -0.1994503841188831 0.1799740503101199 0.32772275864202727
0.5335111703901301 0.6373644595689916 -0.22235850402988952 0.20310384940229448 0.3654394461980861
0.6002000666888962 0.6218281603596325 -0.24321460454073848 0.22864646309218167 0.4000407894998201
0.6668889629876625 0.6049748543262223 -0.2618257723661183 0.2563859671876249 0.4312880416199326
0.7335778592864288 0.5869601628696641 -0.27801657069951247 0.28609144178881213 0.4589660356395979
0.8002667555851951 0.5679507897462576 -0.29163219143424923 0.3175183967102689 0.4828859860082538
0.8669556518839613 0.5481229547748132 -0.3025425879598279 0.3504107431571971 0.5028891362171773
0.9336445481827276 0.5276606238408745 -0.3106461261496247 0.38450289117490033 0.5188498316929426
1.0003334444814937 0.5067535072277931 -0.31587284380800734 0.419522040894274 0.5306781445842187
1.0670223407802601 0.4855948625321118 -0.3181871491705463 0.4551906303314092 0.5383219142153671
1.1337112370790263 0.4643792134929065 -0.3175894977918639 0.4912288111020503 0.5417678088353902
1.2004001333777925 0.44329948275742864 -0.31411809359927845 0.5273575428519675 0.5410422963603344
1.267089029676559 0.42254511232858544 -0.307847499351187 0.5633004856786207 0.5362099613835416
1.333777925975325 0.40229928004988375 -0.2988882811198462 0.5987869576700909 0.5273726200524993
1.4004668222740915 0.3827366630667502 -0.28738477137515533 0.6335542303825369 0.5146668306639315
1.4671557185728576 0.36402125677605923 -0.27351204259097656 0.6673497667393621 0.49826071777101333
1.5338446148716238 0.34630446629581585 -0.2574721017596888 0.6999331819654013 0.4783501670931474
1.6005335111703902 0.32972344554917654 -0.23948975420427185 0.7310779655348802 0.4551547891987616
1.6672224074691564 0.3143997068661432 -0.21980803424462145 0.760572938205216 0.42891356570491035
1.7339113037679226 0.3004380767264312 -0.1986834820770864 0.788223382292647 0.3998804494774522
1.800600200066689 0.2879259772563157 -0.1763816174401285 0.8138518734944399 0.36832022678557014
1.8672890963654551 0.2769329780447023 -0.15317269467845424 0.8372988688464 0.3345047001031668
1.9339779926642213 0.26751042171464445 -0.12932756633419906 0.8584232287031572 0.2987089867121191
2.0006668889629875 0.25969183469103246 -0.10511463315255398 0.8771020363251963 0.2612089887788049
2.067355785261754 0.25349286153529726 -0.08079651672314601 0.8932308566667825 0.2222784862977578
2.1340446815605203 0.24891204064377612 -0.0566284156935326 0.9067232612433722 0.18218793631642893
2.2007335778592862 0.24593110741043944 -0.032855821722025176 0.9175107791140719 0.141202568008227
2.2674224741580526 0.24451579609019422 -0.009713471769838604 0.9255424176034479 0.09958169031517017
2.334111370456819 0.24461657220789668 0.012575554270390837 0.9307842596531899 0.057578085039407395
2.400800266755585 0.24616942956263457 0.03380032017609227 0.9332190204783591 0.01543774544627146
2.4674891630543514 0.2490967080226658 0.05376244970869013 0.9328455895789713 -0.02660035132408025
2.534178059353118 0.253307942983824 0.07227631020838378 0.9296785570464156 -0.06830431434007597
2.6008669556518837 0.2587007208666507 0.08916923715284841 0.9237477372607138 -0.10944950306547943
2.66755585195065 0.2651615531658309 0.10428180654680626 0.9150976766025747 -0.14981879996161146
2.7342447482494165 0.272566776751243 0.11746825961273556 0.9037871318540723 -0.18920310188121917
2.800933644548183 0.2807834668636217 0.1285969846476404 0.8898885332877919 -0.22740188591063476
2.867622540846949 0.2896704284703926 0.13755138126963795 0.8734873549262471 -0.26422428964498096
2.9343114371457153 0.29907920178591707 0.14423067271482787 0.8546814638597481 -0.29949011391857927
3.0010003334444817 0.3088551690911353 0.1485510645777721 0.8335803448067356 -0.3330312855168738
3.0676892297432476 0.3188387338472282 0.15044690386077852 0.8103042315136033 -0.36469334496708655
3.134378126042014 0.32886653587816533 0.14987187307804078 0.7849831911191802 -0.39433700013301226
3.2010670223407804 0.33877282678875154 0.1468002563795873 0.7577560007153297 -0.42183984321095647
3.2677559186395464 0.3483908567442442 0.14122796604719373 0.7287689981097376 -0.44709781810091265
3.334444814938313 0.35755433531767256 0.1331735501114204 0.6981748322354415 -0.47002671196715284
3.401133711237079 0.3660990042153216 0.12267877533426896 0.6661310418279964 -0.4905632638783879
3.467822607535845 0.37386416330904326 0.10980902833500032 0.6327986768637385 -0.5086660658588197
3.5345115038346115 0.38069426598133643 0.09465340139900053 0.5983408058523974 -0.5243161765506127
3.601200400133378 0.3864404865449789 0.07732413049508806 0.5629209978268712 -0.537517064920327
3.667889296432144 0.3909622435790381 0.05795606984383093 0.5267018545302825 -0.5482945748304937
3.7345781927309103 0.394128661146233 0.03670522737118156 0.4898435220711706 -0.5566959181641397
3.8012670890296767 0.39581993797326276 0.013747509900638553 0.452502318481576 -0.5627888580578294
